time,state,age_group,cases,yinit,col,k,k_percent,SD,vto,from,to
122,I,70-79,0.11675370559180753,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
123,I,70-79,0.10075958079207771,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
124,I,70-79,0.08696438067346056,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
125,I,70-79,0.07506476402981392,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
126,I,70-79,0.06479923213955782,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
127,I,70-79,0.05594247781619531,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
128,I,70-79,0.04830052251367887,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
129,I,70-79,0.04170612709135517,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
130,I,70-79,0.03601516425806383,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
131,I,70-79,0.031103416515987546,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
132,I,70-79,0.026863814103786868,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
133,I,70-79,0.023204054319437166,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
134,I,70-79,0.020044550071688323,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
135,I,70-79,0.017316678380394197,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
136,I,70-79,0.014961267683395403,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
137,I,70-79,0.012927286404100746,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
138,I,70-79,0.011170717870793895,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
139,I,70-79,0.009653599246860656,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
140,I,70-79,0.0083431791527343,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
141,I,70-79,0.007211197661945533,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
142,I,70-79,0.006233280719538897,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
143,I,70-79,0.005388390423775248,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
144,I,70-79,0.004658365211024921,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
145,I,70-79,0.004027547188677916,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
146,I,70-79,0.003482409564147353,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
147,I,70-79,0.003011266653910111,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
148,I,70-79,0.0026040599882181307,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
149,I,70-79,0.0022520808328012976,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
150,I,70-79,0.0019477973941051478,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
151,I,70-79,0.0016847567002793303,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
152,I,70-79,0.0014573316685759174,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
153,I,70-79,0.0012606951883761997,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
154,I,70-79,0.0010906598609197785,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
155,I,70-79,9.436211467585946e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
156,I,70-79,8.164575871661589e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
157,I,70-79,7.064754153719069e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
158,I,70-79,6.113470916100074e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
159,I,70-79,5.290603274366111e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
160,I,70-79,4.578788169812786e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
161,I,70-79,3.9629779047771214e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
162,I,70-79,3.4301842410337335e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
163,I,70-79,2.9691950607367584e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
164,I,70-79,2.570310170973297e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
165,I,70-79,2.2251329981814717e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
166,I,70-79,1.9264201115250877e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
167,I,70-79,1.6679043204809526e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
168,I,70-79,1.4441528893865228e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
169,I,70-79,1.2504850567801075e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
170,I,70-79,1.0828510883682196e-4,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
171,I,70-79,9.37732478895293e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
172,I,70-79,8.121027729390914e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
173,I,70-79,7.033450247653925e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
174,I,70-79,6.091772251343554e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
175,I,70-79,5.276412227093757e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
176,I,70-79,4.570468088409277e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
177,I,70-79,3.959113705954513e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
178,I,70-79,3.429668175055043e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
179,I,70-79,2.9712296623058458e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
180,I,70-79,2.5741447250715145e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
181,I,70-79,2.230189275427134e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
182,I,70-79,1.93235063548062e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
183,I,70-79,1.6743263547304313e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
184,I,70-79,1.4507690338904084e-05,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
185,I,70-79,1.2571897577117898e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
186,I,70-79,1.0894605431894838e-5,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
187,I,70-79,9.440882065888688e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
188,I,70-79,8.182234869854968e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
189,I,70-79,7.091587290290406e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
190,I,70-79,6.145766062164798e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
191,I,70-79,5.326778281506317e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
192,I,70-79,4.617437574829305e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
193,I,70-79,4.0022360209992975e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
194,I,70-79,3.4692051026543815e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
195,I,70-79,3.0075413230634344e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
196,I,70-79,2.6072877920551056e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
197,I,70-79,2.2602760885446298e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
198,I,70-79,1.959506039671426e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
199,I,70-79,1.6988541321819423e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
200,I,70-79,1.4728973473429735e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
201,I,70-79,1.27703361994489e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
202,I,70-79,1.1072653549236823e-6,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
203,I,70-79,9.600808270125525e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
204,I,70-79,8.324805608325994e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
205,I,70-79,7.218705523165622e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
206,I,70-79,6.259708698341109e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
207,I,70-79,5.428205370960912e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
208,I,70-79,4.707383719386904e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
209,I,70-79,4.082433678458178e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
210,I,70-79,3.5405059352957676e-7,404112,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
1,I,80,2,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
2,I,80,1.0499036310533971,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
3,I,80,0.6476376714428999,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
4,I,80,0.5524235082748358,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
5,I,80,0.6361074170785256,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
6,I,80,0.8518199533532232,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
7,I,80,1.2055639069896569,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
8,I,80,1.741472911729981,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
9,I,80,2.5396652656262297,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
10,I,80,3.7242811121756554,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
11,I,80,5.480896388400618,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
12,I,80,8.084729613421029,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
13,I,80,11.943264526324192,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
14,I,80,17.659453334958442,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
15,I,80,26.124830045354393,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
16,I,80,38.65610643145041,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
17,I,80,57.19446142602037,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
18,I,80,84.59411472841808,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
19,I,80,125.03518380680663,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
20,I,80,184.60372735384766,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
21,I,80,272.0835518525077,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
22,I,80,399.9878081277242,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
23,I,80,585.7983107983991,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
24,I,80,853.2317694912863,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
25,I,80,1233.0558220777557,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
26,I,80,1762.4861874911253,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
27,I,80,2481.608774510983,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
28,I,80,3425.030481154193,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
29,I,80,4608.014955815738,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
30,I,80,6009.63667419242,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
31,I,80,7560.22638374164,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
32,I,80,9142.610756758377,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
33,I,80,10611.9412860029,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
34,I,80,11828.326161302119,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
35,I,80,12688.394179577721,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
36,I,80,13143.208402678194,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
37,I,80,13198.620348963736,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
38,I,80,12902.588330752615,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
39,I,80,12327.29697070848,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
40,I,80,11552.551159918688,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
41,I,80,10653.749571019613,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
42,I,80,9695.014859694014,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
43,I,80,8726.54485403785,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
44,I,80,7784.780696623474,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
45,I,80,6894.114449546229,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
46,I,80,6069.206161569723,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
47,I,80,5317.3353173465175,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
48,I,80,4640.487714359025,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
49,I,80,4037.0619227756483,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
50,I,80,3503.185721819241,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
51,I,80,3033.685454940315,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
52,I,80,2622.770757516786,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
53,I,80,2264.498377619499,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
54,I,80,1953.0715862330646,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
55,I,80,1683.0212759977633,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
56,I,80,1449.3046130555672,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
57,I,80,1247.348012415688,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
58,I,80,1073.053804218675,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
59,I,80,922.7843398937024,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
60,I,80,793.3329764710087,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
61,I,80,681.888472009616,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
62,I,80,585.9963869527743,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
63,I,80,503.5214282110451,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
64,I,80,432.61031216052515,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
65,I,80,371.65807543953736,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
66,I,80,319.27808537997066,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
67,I,80,274.27163258175864,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
68,I,80,235.6062292248479,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
69,I,80,202.39180358410493,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
70,I,80,173.86200017654662,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
71,I,80,149.35735755957262,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
72,I,80,128.31066691015192,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
73,I,80,110.23425422602782,251799,#c91212,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
